id,title,predictions_num,Unique_predictors,Response_date,publish_time,resolved_time,number_of_forecasters,prediction_count,q1,q2,q3,avg,w_avg,var,Result
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,155,74,2020-04-10 07:55:37.097814,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.2,0.333,0.43,0.333,0.348,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,157,74,2020-04-14 01:25:53.513816,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.22,0.33,0.43,0.332,0.339,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,158,74,2020-04-17 23:03:09.510300,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.22,0.33,0.43,0.332,0.339,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,159,75,2020-04-21 05:57:03.097320,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.22,0.33,0.41,0.326,0.328,0.022,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,164,76,2020-04-23 18:21:10.341275,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.23,0.333,0.4,0.324,0.328,0.022,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,165,76,2020-04-26 03:26:48.707171,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.33,0.4,0.321,0.326,0.021,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,166,76,2020-04-28 08:52:26.756764,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.33,0.4,0.321,0.326,0.021,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,169,77,2020-05-01 04:11:38.869098,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.333,0.41,0.324,0.345,0.022,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,170,78,2020-05-05 01:40:18.099678,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.23,0.33,0.4,0.321,0.327,0.022,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,171,78,2020-05-09 00:43:08.808437,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.21,0.33,0.4,0.321,0.322,0.022,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,181,84,2020-05-10 23:50:26.647856,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.34,0.42,0.33,0.372,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,182,85,2020-05-18 02:00:10.762701,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.34,0.41,0.329,0.369,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,185,87,2020-05-19 03:14:46.169481,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.3,0.37,0.42,0.332,0.375,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,186,87,2020-05-22 16:00:45.640598,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.3,0.37,0.42,0.332,0.375,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,188,88,2020-05-25 22:08:22.323623,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.36,0.42,0.331,0.362,0.025,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,189,88,2020-05-29 21:47:08.047724,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.34,0.41,0.33,0.359,0.025,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,191,89,2020-06-01 20:40:17.816005,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.34,0.41,0.331,0.361,0.025,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,194,90,2020-06-05 01:05:38.437088,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.3,0.38,0.43,0.333,0.372,0.025,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,197,92,2020-06-07 07:11:45.618467,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.38,0.45,0.331,0.356,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,199,93,2020-06-10 14:20:28.362859,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.25,0.38,0.45,0.33,0.353,0.026,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,231,109,2020-06-13 21:37:08.638454,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.15,0.3,0.43,0.321,0.302,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,255,122,2020-06-16 19:10:22.070394,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.3,0.5,0.316,0.318,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,264,127,2020-06-18 22:21:44.451931,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.16,0.3,0.5,0.319,0.331,0.034,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,265,128,2020-06-24 02:48:31.240965,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.49,0.318,0.328,0.034,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,272,130,2020-06-27 16:45:22.299753,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.49,0.319,0.34,0.033,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,274,130,2020-06-29 02:32:00.251656,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.5,0.319,0.347,0.034,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,275,130,2020-07-02 19:54:46.916752,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.5,0.32,0.353,0.034,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,276,130,2020-07-04 07:22:40.432467,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.5,0.32,0.353,0.034,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,278,130,2020-07-08 04:14:33.029684,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.48,0.318,0.336,0.033,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,279,130,2020-07-12 06:10:36.131288,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.48,0.318,0.336,0.033,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,280,130,2020-07-16 07:51:22.651541,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.43,0.315,0.325,0.033,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,281,130,2020-07-18 06:35:21.452944,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.33,0.43,0.314,0.32,0.033,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,287,132,2020-07-21 09:05:31.875621,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.29,0.41,0.312,0.308,0.033,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,288,132,2020-07-24 18:28:58.970597,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.17,0.29,0.4,0.311,0.308,0.033,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,290,133,2020-07-26 15:59:44.795998,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.19,0.29,0.4,0.309,0.295,0.032,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,298,133,2020-07-29 22:50:06.826671,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.19,0.25,0.35,0.302,0.29,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,299,133,2020-08-01 11:55:59.351929,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.18,0.25,0.35,0.301,0.285,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,303,136,2020-08-04 01:31:46.724462,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.18,0.25,0.35,0.298,0.275,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,305,136,2020-08-07 15:17:13.601975,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.18,0.25,0.35,0.298,0.273,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,306,136,2020-08-15 20:24:33.267785,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.16,0.25,0.35,0.298,0.268,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,309,137,2020-08-17 23:41:41.574767,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.15,0.25,0.33,0.295,0.263,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,315,142,2020-08-21 10:17:42.161590,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.13,0.25,0.33,0.286,0.227,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,317,142,2020-08-24 05:47:14.461010,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.13,0.2,0.33,0.285,0.225,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,318,142,2020-08-29 01:43:48.472211,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.14,0.2,0.33,0.285,0.224,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,321,144,2020-08-29 15:39:56.722494,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.13,0.2,0.33,0.283,0.222,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,322,144,2020-09-05 14:36:36.920469,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.13,0.2,0.33,0.282,0.225,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,327,144,2020-09-08 09:25:02.517883,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.14,0.2,0.33,0.28,0.229,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,328,144,2020-09-15 23:04:13.341564,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.14,0.2,0.33,0.28,0.229,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,335,146,2020-09-18 20:33:52.154872,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.15,0.25,0.33,0.28,0.235,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,339,148,2020-09-21 00:13:05.091370,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.11,0.25,0.32,0.278,0.224,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,343,149,2020-09-23 22:51:26.457896,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.25,0.33,0.278,0.226,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,351,149,2020-09-27 21:10:46.495081,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.2,0.32,0.273,0.222,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,353,149,2020-09-30 00:33:05.450062,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.13,0.2,0.3,0.273,0.216,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,355,149,2020-10-02 19:25:47.083890,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.2,0.32,0.272,0.216,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,370,154,2020-10-05 21:04:55.802517,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.2,0.33,0.268,0.22,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,371,154,2020-10-08 12:30:01.916904,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.2,0.33,0.268,0.22,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,389,160,2020-10-11 17:17:58.157444,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.2,0.3,0.261,0.195,0.031,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,402,162,2020-10-14 19:09:31.335438,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.16,0.25,0.255,0.189,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,409,165,2020-10-17 13:36:20.682365,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.16,0.28,0.254,0.199,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,411,165,2020-10-20 20:55:24.893905,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.16,0.28,0.254,0.194,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,417,166,2020-10-23 22:10:45.361748,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.15,0.25,0.253,0.186,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,423,168,2020-10-26 22:43:43.916342,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.15,0.25,0.25,0.176,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,425,169,2020-10-29 19:56:17.355635,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.1,0.15,0.25,0.249,0.177,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,427,171,2020-11-02 07:41:01.281375,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.08,0.15,0.25,0.247,0.166,0.03,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,435,176,2020-11-05 19:50:28.476191,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.07,0.15,0.23,0.243,0.165,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,444,179,2020-11-08 23:43:53.145319,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.08,0.15,0.22,0.239,0.163,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,453,182,2020-11-12 03:30:25.618712,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.08,0.15,0.19,0.236,0.153,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,460,182,2020-11-15 14:03:34.000178,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.09,0.15,0.2,0.233,0.148,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,470,184,2020-11-19 10:23:09.071323,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.08,0.12,0.19,0.229,0.139,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,475,186,2020-11-21 23:47:42.574938,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.08,0.12,0.16,0.228,0.136,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,480,189,2020-11-25 21:14:30.020263,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.07,0.12,0.16,0.226,0.131,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,524,193,2020-11-30 03:00:56.873995,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.05,0.09,0.13,0.2,0.105,0.029,0.0
3446,Will North Korea launch an intercontinental ballistic missile in 2020?,553,194,2020-11-30 23:48:00.085994,2020-01-05T23:00:00Z,2020-12-31T20:53:00Z,194,554,0.05,0.08,0.14,0.181,0.101,0.027,0.0
3451,US invades and attempts a regime change in Iran in 2020?,2,2,2020-01-08 23:28:17.257154,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.105,0.2,0.105,0.105,0.009,0.0
3451,US invades and attempts a regime change in Iran in 2020?,32,24,2020-01-12 09:55:48.449428,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.05,0.08,0.12,0.095,0.093,0.006,0.0
3451,US invades and attempts a regime change in Iran in 2020?,55,40,2020-01-14 17:10:50.265333,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.079,0.061,0.005,0.0
3451,US invades and attempts a regime change in Iran in 2020?,81,53,2020-01-18 08:54:57.585456,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.03,0.09,0.069,0.06,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,97,58,2020-01-21 03:10:26.194148,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.03,0.09,0.066,0.062,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,98,59,2020-01-22 17:18:17.984643,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.03,0.13,0.069,0.074,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,101,61,2020-01-25 09:14:34.340585,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.069,0.075,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,102,62,2020-01-30 22:25:45.151678,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.1,0.069,0.072,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,104,63,2020-02-02 20:45:18.287457,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.03,0.04,0.1,0.068,0.069,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,106,64,2020-02-06 14:30:05.842547,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.03,0.08,0.067,0.062,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,107,65,2020-02-12 18:19:51.519390,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.08,0.067,0.063,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,108,65,2020-02-15 10:56:40.961000,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.08,0.067,0.063,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,111,68,2020-02-17 23:38:09.693247,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.03,0.08,0.067,0.062,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,112,69,2020-02-22 14:08:44.626514,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.1,0.069,0.07,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,113,69,2020-02-23 21:55:09.177315,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.066,0.072,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,114,71,2020-03-02 15:15:51.803995,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.13,0.067,0.075,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,115,72,2020-03-03 11:08:56.026012,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.15,0.069,0.087,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,116,73,2020-03-06 21:49:52.865964,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.15,0.069,0.082,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,119,73,2020-03-09 04:43:14.496644,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.11,0.067,0.076,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,122,75,2020-03-13 02:43:52.288561,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.067,0.07,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,126,78,2020-03-14 23:37:17.718932,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.068,0.072,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,128,78,2020-03-17 00:52:34.857141,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.066,0.07,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,129,78,2020-03-23 19:50:46.152125,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.066,0.07,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,130,79,2020-03-24 01:55:55.873299,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.065,0.067,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,131,80,2020-03-30 16:50:46.376328,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.1,0.064,0.064,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,135,81,2020-04-01 17:07:28.022150,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.07,0.064,0.06,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,153,87,2020-04-05 07:41:13.361607,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.05,0.062,0.052,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,154,87,2020-04-09 07:50:41.723511,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.05,0.05,0.062,0.052,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,155,87,2020-04-14 01:15:24.021059,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.05,0.061,0.051,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,158,87,2020-04-16 00:16:00.240924,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.05,0.06,0.052,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,159,89,2020-04-21 16:06:23.210950,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.1,0.061,0.059,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,160,90,2020-04-23 20:43:50.286307,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.03,0.07,0.061,0.057,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,161,91,2020-04-25 23:27:21.973068,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.03,0.05,0.06,0.054,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,164,91,2020-04-27 23:59:21.051639,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.02,0.04,0.07,0.06,0.057,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,170,96,2020-05-01 01:45:16.117361,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.03,0.07,0.059,0.054,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,171,96,2020-05-06 21:45:02.920465,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.03,0.07,0.059,0.054,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,185,104,2020-05-10 06:32:48.427494,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.03,0.05,0.059,0.055,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,187,106,2020-05-13 14:30:26.314472,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.05,0.058,0.05,0.003,0.0
3451,US invades and attempts a regime change in Iran in 2020?,188,107,2020-05-19 23:54:45.665501,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.07,0.059,0.058,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,192,109,2020-05-23 17:20:56.841518,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.03,0.05,0.058,0.053,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,193,110,2020-05-27 07:24:26.536685,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.05,0.058,0.051,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,194,111,2020-06-01 05:02:23.016133,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.05,0.057,0.047,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,195,111,2020-06-05 18:11:06.144825,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.05,0.057,0.047,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,197,113,2020-06-09 00:33:27.710169,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.05,0.057,0.048,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,198,113,2020-06-13 22:59:29.874032,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.05,0.057,0.046,0.004,0.0
3451,US invades and attempts a regime change in Iran in 2020?,203,115,2020-06-15 17:53:51.980984,2020-01-08T23:00:00Z,2021-01-01T00:11:00Z,189,344,0.01,0.02,0.05,0.056,0.043,0.004,0.0
